birth_state,name,rookie_yr
OH,Merlin Kopp,1918
IL,Ernie Krueger,1918
MD,Bill Lamar,1918
Cuba,Dolf Luque,1918
WA,Speed Martin,1918
,Red Massey,1918
NC,Jakie May,1918
IL,Patsy McGaffigan,1918
OH,Austin McHenry,1918
CA,Irish Meusel,1918
MI,Ed Miller,1918
PA,Harry Pearce,1918
MA,Cy Perkins,1918
TX,Scott Perry,1918
NY,Val Picinich,1918
MD,Dick Robertson,1918
Cuba,Jose Rodriguez,1918
KS,Roy Sanders,1918
NJ,Red Shannon,1918
MO,Frank Shellenback,1918
PA,Bill Sherdel,1918
OH,Ed Sicking,1918
IA,Cy Slapnicka,1918
IN,Harry Smith,1918
MS,Red Smyth,1918
MO,Fred Thomas,1918
NJ,Hank Thormahlen,1918
SC,Frank Walker,1918
LA,Mule Watson,1918
PA,Harry Weaver,1918
MO,Mack Wheat,1918
IL,George Whiteman,1918
MI,Rasty Wright,1918
MI,Archie Yelle,1918
TX,Ross Youngs,1918
,King Bader,1918
FL,Red Causey,1918
NC,Dixie Davis,1918
PA,Jimmy Dykes,1918
NY,Johnny Enzmann,1918
Sweden,Eric Erickson,1918
GA,Dana Fillingim,1918
OH,Bob Geary,1918
OR,Rudy Kallio,1918
Cuba,Dolf Luque,1918
WA,Speed Martin,1918
NC,Jakie May,1918
TX,Scott Perry,1918
MD,Dick Robertson,1918
KS,Roy Sanders,1918
MO,Frank Shellenback,1918
PA,Bill Sherdel,1918
IA,Cy Slapnicka,1918
NJ,Hank Thormahlen,1918
LA,Mule Watson,1918
PA,Harry Weaver,1918
MI,Rasty Wright,1918
MI,Walter Anderson,1919
IL,Sweetbread Bailey,1919
CT,Herman Bronkie,1919
NC,Dick Burrus,1919
MA,Leo Callahan,1919
IA,Verne Clemons,1919
VA,Molly Craft,1919
OH,Pickles Dillhoefer,1919
IL,Ben Dyer,1919
AR,Babe Ellison,1919
MD,Chick Fewster,1919
MI,Ira Flagstead,1919
NY,Frankie Frisch,1919
NY,Waite Hoyt,1919
MO,Dickey Kerr,1919
TX,Walt Kinney,1919
IL,Byrd Lynn,1919
CO,Bob McGraw,1919
NY,Hugh McQuillan,1919
CO,Buzz Murphy,1919
TX,Rollie Naylor,1919
PA,Jake Northrop,1919
PA,Tom Phillips,1919
OK,Elmer Ponder,1919
MO,Muddy Ruel,1919
MO,Ray Schmandt,1919
NC,Jack Scott,1919
PA,Harry Thompson,1919
Cuba,Oscar Tuero,1919
OH,George Uhle,1919
MS,Sammy Vick,1919
CT,Frank Woodward,1919
NC,Tom Zachary,1919
MI,Walter Anderson,1919
IL,Sweetbread Bailey,1919
VA,Molly Craft,1919
IL,Ben Dyer,1919
NY,Waite Hoyt,1919
MO,Dickey Kerr,1919
TX,Walt Kinney,1919
CO,Bob McGraw,1919
NY,Hugh McQuillan,1919
TX,Rollie Naylor,1919
PA,Jake Northrop,1919
PA,Tom Phillips,1919
OK,Elmer Ponder,1919
NC,Jack Scott,1919
PA,Harry Thompson,1919
Cuba,Oscar Tuero,1919
OH,George Uhle,1919
CT,Frank Woodward,1919
NC,Tom Zachary,1919
Cuba,Jose Acosta,1920
TX,Gene Bailey,1920
PA,Bill Bayne,1920
DE,Huck Betts,1920
MO,Cliff Brady,1920
KS,Bill Burwell,1920
DC,Mike Cantwell,1920
NC,Lloyd Christenbury,1920
TX,Rip Collins,1920
NC,Harry Courtney,1920
MA,Sam Crane,1920
NC,Joe DeBerry,1920
OH,Pat Duncan,1920
MA,Eddie Eayrs,1920
SC,Frank Ellerbe,1920
CT,Hod Ford,1920
NC,Gary Fortune,1920
NH,Bernie Friberg,1920
SC,Chick Galloway,1920
AL,Ivy Griffin,1920
PA,Bill Haeffner,1920
OH,Jesse Haines,1920
NY,Bucky Harris,1920
TX,Slim Harriss,1920
GA,Bob Hasty,1920
CO,Bill Hubbell,1920
LA,Ted Jourdan,1920
MS,Benn Karr,1920
VT,Dave Keefe,1920
NY,Fred Lear,1920
CA,Bevo LeBourveau,1920
NE,Cliff Lee,1920
MO,Harry Lunte,1920
CA,Duster Mails,1920
IL,Bill McCabe,1920
CA,Bob Meusel,1920
OH,Ralph Miller,1920
TX,Roy Moore,1920
MD,Bill Morrisette,1920
AR,Glenn Myatt,1920
GA,Buddy Napier,1920
IL,Bernie Neis,1920
PA,Fred Nicholson,1920
IL,Lou North,1920
CA,Babe Pinelli,1920
MD,Eddie Rommel,1920
NY,Al Schacht,1920
OH,Earl Smith,1920
OH,Bill Snyder,1920
MI,Vern Spencer,1920
MA,John Sullivan,1920
MA,Babe Twombly,1920
MO,Elam Vangilder,1920
AR,Aaron Ward,1920
AL,Frank Welch,1920
NY,Roy Wilkinson,1920
TX,Jesse Winters,1920
MI,Jack Wisner,1920
MO,Frank Withrow,1920
PA,Russ Wrightstone,1920
AR,Jimmy Zinn,1920
Cuba,Jose Acosta,1920
PA,Bill Bayne,1920
DE,Huck Betts,1920
KS,Bill Burwell,1920
DC,Mike Cantwell,1920
TX,Rip Collins,1920
NC,Harry Courtney,1920
NC,Joe DeBerry,1920
MA,Eddie Eayrs,1920
NC,Gary Fortune,1920
NH,Bernie Friberg,1920
OH,Jesse Haines,1920
TX,Slim Harriss,1920
GA,Bob Hasty,1920
CO,Bill Hubbell,1920
MS,Benn Karr,1920
VT,Dave Keefe,1920
CA,Duster Mails,1920
TX,Roy Moore,1920
MD,Bill Morrisette,1920
GA,Buddy Napier,1920
IL,Lou North,1920
MD,Eddie Rommel,1920
NY,Al Schacht,1920
OH,Bill Snyder,1920
MO,Elam Vangilder,1920
NY,Roy Wilkinson,1920
TX,Jesse Winters,1920
MI,Jack Wisner,1920
AR,Jimmy Zinn,1920
PA,Clyde Barnhart,1921
PA,Johnny Bassler,1921
OR,Lyle Bigbee,1921
DC,Lu Blue,1921
CA,Sam Bohne,1921
PA,Frank Brazill,1921
MN,Tony Brottem,1921
VA,Frank Brower,1921
IL,Eddie Brown,1921
NJ,Frank Bruggy,1921
OK,Virgil Cheeves,1921
KY,Bob Clark,1921
CA,Bert Cole,1921
MO,Pat Collins,1921
TX,Pete Donohue,1921
TX,Bibb Falk,1921
NJ,Alex Ferguson,1921
CA,Lew Fonseca,1921
PA,Buck Freeman,1921
NE,Frank Gibson,1921
AL,Whitey Glazner,1921
OH,Ray Grimes,1921
IN,Bubbles Hargrave,1921
AL,Shovel Hodge,1921
CA,Carl Holling,1921
CT,Paul Johnson,1921
TX,Percy Jones,1921
MA,John Kelleher,1921
OH,Ray Kolp,1921
NE,Lyman Lamb,1921
CO,Dud Lee,1921
MD,George Maisel,1921
PA,Emmet McCann,1921
,Hervey McClellan,1921
IL,Marty McManus,1921
IL,Doug McWeeny,1921
IN,Jim Middleton,1921
PA,Johnny Miljus,1921
Germany,Bing Miller,1921
TX,John Monroe,1921
MA,Johnny Morrison,1921
IL,Johnny Mostil,1921
MO,Heinie Mueller,1921
MA,Dominic Mulrenan,1921
NJ,Al Nixon,1921
Cuba,Emilio Palmero,1921
PA,Frank Parkinson,1921
CA,Bill Pertica,1921
LA,John Peters,1921
CA,Bill Piercy,1921
OH,Goldie Rapp,1921
CA,John Russell,1921
MA,Rosy Ryan,1921
NY,Joe Sargent,1921
OH,Duke Sedgwick,1921
NY,Charlie See,1921
AL,Joe Sewell,1921
IL,Earl Sheely,1921
AL,Riggs Stephenson,1921
OR,Suds Sutherland,1921
KS,Cotton Tierney,1921
TX,Curt Walker,1921
IL,Johnny Walker,1921
IN,Dutch Wetzel,1921
AR,Lefty York,1921
OR,Lyle Bigbee,1921
VA,Frank Brower,1921
OK,Virgil Cheeves,1921
KY,Bob Clark,1921
CA,Bert Cole,1921
TX,Pete Donohue,1921
NJ,Alex Ferguson,1921
CA,Lew Fonseca,1921
PA,Buck Freeman,1921
AL,Whitey Glazner,1921
AL,Shovel Hodge,1921
CA,Carl Holling,1921
TX,Percy Jones,1921
OH,Ray Kolp,1921
IL,Doug McWeeny,1921
IN,Jim Middleton,1921
PA,Johnny Miljus,1921
MA,Johnny Morrison,1921
MA,Dominic Mulrenan,1921
Cuba,Emilio Palmero,1921
CA,Bill Pertica,1921
CA,Bill Piercy,1921
CA,John Russell,1921
MA,Rosy Ryan,1921
OH,Duke Sedgwick,1921
NY,Charlie See,1921
OR,Suds Sutherland,1921
AR,Lefty York,1921
VA,Clyde Barfoot,1922
KS,Virgil Barnes,1922
PA,Petie Behan,1922
TX,Ted Blankenship,1922
AL,Dan Boone,1922
IL,Jim Bottomley,1922
NC,Garland Braxton,1922
VA,Jim Brillheart,1922
MA,Marty Callaghan,1922
CA,Ike Caveney,1922
NY,Danny Clark,1922
MT,Johnny Couch,1922
NY,Bill Cunningham,1922
AZ,Lum Davenport,1922
TN,Hank DeBerry,1922
OH,Art Decatur,1922
PA,Charlie Eckert,1922
,James Edwards,1922
MO,Jewel Ens,1922
OH,Bob Fothergill,1922
TX,Ray Francis,1922
ME,Curt Fullerton,1922
CA,John Gillespie,1922
TN,Johnny Gooch,1922
NJ,Goose Goslin,1922
MO,Bert Griffith,1922
NM,Fred Haney,1922
WI,Joe Hauser,1922
NJ,Fred Heimach,1922
IN,Butch Henline,1922
IL,Andy High,1922
MO,Fred Hofmann,1922
OR,Syl Johnson,1922
TN,Claude Jonnard,1922
IL,Tony Kaufmann,1922
MO,Cactus Keck,1922
MD,Vic Keen,1922
Germany,Marty Krug,1922
GA,Bobby LaMotte,1922
TX,Roy Leslie,1922
TX,Dixie Leverett,1922
LA,Jim Lindsey,1922
MO,Clyde Manion,1922
CT,Beauty McGowan,1922
MA,Tim McNamara,1922
NY,Hack Miller,1922
MI,Johnny Mitchell,1922
NY,Johnny Mokan,1922
NC,George Murray,1922
PA,Curly Ogden,1922
CT,Ole Olsen,1922
GA,Tiny Osborne,1922
OR,Herman Pillette,1922
,Pinky Pittenger,1922
MO,Hub Pruett,1922
TX,Topper Rigney,1922
TX,Charlie Robertson,1922
CA,Ray Rohwer,1922
NY,Heinie Scheer,1922
MA,Red Shea,1922
WI,Ralph Shinners,1922
WV,Harry Shriver,1922
OH,John Singleton,1922
IL,Jigger Statz,1922
TX,Lil Stoner,1922
IA,George Stueland,1922
MA,Jim Sullivan,1922
NY,Specs Toporcer,1922
MA,Pie Traynor,1922
IA,Dazzy Vance,1922
PA,Lefty Weinert,1922
VA,Larry Woodall,1922
IA,Yam Yaryan,1922
VA,Clyde Barfoot,1922
KS,Virgil Barnes,1922
PA,Petie Behan,1922
TX,Ted Blankenship,1922
AL,Dan Boone,1922
NC,Garland Braxton,1922
VA,Jim Brillheart,1922
MT,Johnny Couch,1922
AZ,Lum Davenport,1922
OH,Art Decatur,1922
PA,Charlie Eckert,1922
,James Edwards,1922
TX,Ray Francis,1922
ME,Curt Fullerton,1922
CA,John Gillespie,1922
NJ,Fred Heimach,1922
OR,Syl Johnson,1922
TN,Claude Jonnard,1922
IL,Tony Kaufmann,1922
MO,Cactus Keck,1922
MD,Vic Keen,1922
TX,Dixie Leverett,1922
LA,Jim Lindsey,1922
MA,Tim McNamara,1922
NC,George Murray,1922
PA,Curly Ogden,1922
CT,Ole Olsen,1922
GA,Tiny Osborne,1922
OR,Herman Pillette,1922
MO,Hub Pruett,1922
TX,Charlie Robertson,1922
MA,Red Shea,1922
WV,Harry Shriver,1922
OH,John Singleton,1922
TX,Lil Stoner,1922
IA,George Stueland,1922
MA,Jim Sullivan,1922
IA,Dazzy Vance,1922
PA,Lefty Weinert,1922
PA,Sparky Adams,1923
MD,Bill Barrett,1923
MO,Larry Benton,1923
IL,Ray Blades,1923
IL,Ossie Bluege,1923
MA,Jocko Conlon,1923
NJ,Joe Connolly,1923
RI,Johnny Cooney,1923
IL,Mike Cvengros,1923
MI,Al DeVormer,1923
MO,Leo Dickerman,1923
CA,Nick Dumovich,1923
MO,Allen Elliott,1923
NJ,Roy Elsh,1923
TX,Homer Ezzell,1923
OH,Gus Felix,1923
OH,Howard Freigau,1923
MO,Fred Fussell,1923
NY,Joe Genewich,1923
KS,George Grantham,1923
TX,Sammy Hale,1923
TX,Bill Harris,1923
RI,Gabby Hartnett,1923
GA,Ralph Head,1923
OH,Dutch Henry,1923
TN,Bonnie Hollingsworth,1923
GA,Ken Holloway,1923
AR,Travis Jackson,1923
CA,Willie Kamm,1923
PA,Wally Kimmick,1923
WI,Rube Lutzke,1923
OK,Frank Mack,1923
AL,Heinie Manush,1923
PA,Wid Matthews,1923
MA,Bill McCarren,1923
WI,Harry McCurdy,1923
SC,Norm McMillan,1923
MA,Dewey Metivier,1923
MO,Walter Mueller,1923
IL,Dick Reichle,1923
NY,Harry Riconda,1923
MO,Gene Robertson,1923
OH,Charlie Root,1923
CA,Heinie Sand,1923
Germany,Dutch Schliebner,1923
PA,Joe Shaute,1923
VT,Bob Smith,1923
NJ,Ray Steineder,1923
TN,Johnny Stuart,1923
MO,Homer Summa,1923
MD,Zack Taylor,1923
NE,Sloppy Thurston,1923
MN,Rube Walberg,1923
IL,Cy Warmoth,1923
PA,Jimmie Wilson,1923
IA,Paul Zahniser,1923
MD,Bill Barrett,1923
MO,Larry Benton,1923
RI,Johnny Cooney,1923
IL,Mike Cvengros,1923
MO,Leo Dickerman,1923
CA,Nick Dumovich,1923
MO,Fred Fussell,1923
NY,Joe Genewich,1923
TX,Bill Harris,1923
GA,Ralph Head,1923
OH,Dutch Henry,1923
TN,Bonnie Hollingsworth,1923
GA,Ken Holloway,1923
OK,Frank Mack,1923
MA,Dewey Metivier,1923
OH,Charlie Root,1923
PA,Joe Shaute,1923
VT,Bob Smith,1923
NJ,Ray Steineder,1923
TN,Johnny Stuart,1923
NE,Sloppy Thurston,1923
MN,Rube Walberg,1923
IL,Cy Warmoth,1923
IA,Paul Zahniser,1923
MO,Maurice Archdeacon,1924
GA,Bob Barrett,1924
KY,Hi Bell,1924
PA,Max Bishop,1924
WV,Sheriff Blake,1924
AL,Ike Boone,1924
MA,Les Burke,1924
MO,Dennis Burns,1924
MS,Guy Bush,1924
TX,Sarge Connally,1924
RI,Jimmy Cooney,1924
MO,Hooks Cotter,1924
MS,Hughie Critz,1924
IN,Buck Crouse,1924
MI,Kiki Cuyler,1924
WV,Wayland Dean,1924
AR,Taylor Douthit,1924
LA,Eddie Dyer,1924
IL,Rube Ehrhardt,1924
TX,Boob Fowler,1924
CA,Ray French,1924
MO,Oscar Fuhr,1924
NJ,Milt Gaston,1924
RI,Dinty Gearin,1924
KS,George Grant,1924
TX,Sam Gray,1924
KY,Denver Grigsby,1924
TN,Harvey Hendrick,1924
IA,Wattie Holm,1924
CA,Ray Kremer,1924
MO,Freddy Leach,1924
TN,Red Lucas,1924
IL,George Lyons,1924
LA,Ted Lyons,1924
TX,Firpo Marberry,1924
PA,John Martina,1924
CA,Earl McNeely,1924
OH,Pat McNulty,1924
MO,Roy Meeker,1924
KY,Eddie Moore,1924
PA,Ernie Padgett,1924
TN,Doc Prothro,1924
KY,Buster Ross,1924
AL,Luke Sewell,1924
WI,Al Simmons,1924
IN,By Speece,1924
NY,Arnie Stone,1924
NJ,Dutch Stryker,1924
GA,Bill Terry,1924
IL,Otto Vogel,1924
MO,Butch Weis,1924
OH,Ed Wells,1924
KY,Rip Wheeler,1924
IA,Earl Whitehill,1924
MA,Frank Wilson,1924
PA,Hack Wilson,1924
AL,Ernie Wingard,1924
GA,Al Wingo,1924
IN,Andy Woehr,1924
MO,Glenn Wright,1924
IL,Emil Yde,1924
SC,Al Yeargin,1924
KY,Hi Bell,1924
WV,Sheriff Blake,1924
MO,Dennis Burns,1924
MS,Guy Bush,1924
TX,Sarge Connally,1924
WV,Wayland Dean,1924
LA,Eddie Dyer,1924
IL,Rube Ehrhardt,1924
MO,Oscar Fuhr,1924
NJ,Milt Gaston,1924
RI,Dinty Gearin,1924
KS,George Grant,1924
TX,Sam Gray,1924
CA,Ray Kremer,1924
TN,Red Lucas,1924
IL,George Lyons,1924
LA,Ted Lyons,1924
TX,Firpo Marberry,1924
PA,John Martina,1924
MO,Roy Meeker,1924
KY,Buster Ross,1924
IN,By Speece,1924
NY,Arnie Stone,1924
NJ,Dutch Stryker,1924
OH,Ed Wells,1924
KY,Rip Wheeler,1924
IA,Earl Whitehill,1924
AL,Ernie Wingard,1924
IL,Emil Yde,1924
SC,Al Yeargin,1924
LA,Bill Bagwell,1925
PA,Les Bell,1925
NY,Benny Bengough,1925
MO,Herschel Bennett,1925
MD,Harry Biemiller,1925
IL,John Bischoff,1925
KY,Neal Brady,1925
WI,Mandy Brooks,1925
TX,Lloyd Brown,1925
MN,Garland Buckeye,1925
GA,Roy Carlyle,1925
MA,Mickey Cochrane,1925
KY,Earle Combs,1925
CA,Dick Cox,1925
CO,Ike Davis,1925
IL,Leo Dixon,1925
TN,Jess Doyle,1925
IL,Chuck Dressen,1925
IN,Freddie Fitzsimmons,1925
NJ,Walt French,1925
MA,Doc Gautreau,1925
NY,Lou Gehrig,1925
MA,Joe Giard,1925
AL,Skinny Graham,1925
KY,Kent Greenfield,1925
MD,Lefty Grove,1925
CA,Chick Hafey,1925
IN,Pinky Hargrave,1925
NJ,Charlie Hargreaves,1925
NC,Dave Harris,1925
CA,Chicken Hawks,1925
KY,Johnnie Heving,1925
TX,Clarence Huber,1925
PA,Walt Huntzinger,1925
IA,Art Jahn,1925
FL,Hank Johnson,1925
MA,Ike Kamp,1925
MO,Joe Klugmann,1925
MS,Jack Knight,1925
MD,Ray Knode,1925
IL,Freddie Lindstrom,1925
MA,Dick Loftus,1925
NC,Leo Mangum,1925
KS,William Marriott,1925
KS,Ike McAuley,1925
MD,Jake Miller,1925
TX,George Milstead,1925
OH,Al Niehaus,1925
AL,Ben Paschal,1925
OK,Jesse Petty,1925
KS,Ray Pierce,1925
NC,Jim Poole,1925
IA,Art Reinhart,1925
SC,Flint Rhem,1925
IL,Harry Rice,1925
IL,Billy Rogell,1925
TN,Luther Roy,1925
IL,Red Ruffing,1925
IN,Freddy Spurgeon,1925
OH,Jackie Tavener,1925
IN,Tommy Thevenow,1925
FL,Herb Thomas,1925
MO,Phil Todt,1925
Austria,Dutch Ulrich,1925
CA,Tex Vache,1925
CO,Jimmy Welsh,1925
OR,Denny Williams,1925
VA,Ted Wingfield,1925
VA,Carl Yowell,1925
NY,Billy Zitzmann,1925
MD,Harry Biemiller,1925
KY,Neal Brady,1925
TX,Lloyd Brown,1925
MN,Garland Buckeye,1925
TN,Jess Doyle,1925
IN,Freddie Fitzsimmons,1925
MA,Joe Giard,1925
AL,Skinny Graham,1925
KY,Kent Greenfield,1925
MD,Lefty Grove,1925
PA,Walt Huntzinger,1925
FL,Hank Johnson,1925
MA,Ike Kamp,1925
MS,Jack Knight,1925
NC,Leo Mangum,1925
MD,Jake Miller,1925
TX,George Milstead,1925
OK,Jesse Petty,1925
KS,Ray Pierce,1925
IA,Art Reinhart,1925
SC,Flint Rhem,1925
TN,Luther Roy,1925
IL,Red Ruffing,1925
Austria,Dutch Ulrich,1925
VA,Ted Wingfield,1925
VA,Carl Yowell,1925
PA,Spencer Adams,1926
OK,Ed Baecht,1926
KY,Win Ballou,1926
DC,Walter Beall,1926
NY,Moe Berg,1926
OH,Fred Bratschi,1926
MA,Johnny Butler,1926
CA,Cuckoo Christensen,1926
,General Crowder,1926
TX,Cedric Durst,1926
IL,Ike Eichrodt,1926
OH,Frank Emmer,1926
TX,Chet Falk,1926
NY,Doc Farrell,1926
TX,Howard Fitzgerald,1926
IL,Paul Florence,1926
NY,Alex Gaston,1926
PA,Mike Gazella,1926
MI,Charlie Gehringer,1926
NC,Sam Gibson,1926
NY,Hal Goldsmith,1926
MA,Johnny Grabowski,1926
NY,Bill Hallahan,1926
MN,Spence Harris,1926
NC,Bunny Hearn,1926
NY,Babe Herman,1926
Cuba,Mike Herrera,1926
OH,Johnny Hodapp,1926
MA,Bill Hunnefield,1926
CT,Merwin Jacobson,1926
AL,Tom Jenkins,1926
MO,Augie Johns,1926
NJ,Joe Kelly,1926
CA,Mark Koenig,1926
CA,Tony Lazzeri,1926
IA,Dutch Levsen,1926
KS,Ernie Maun,1926
CA,Herb McQuaid,1926
IL,Ski Melillo,1926
TX,Ray Morehart,1926
MA,Bill Morrell,1926
PA,Joe Munson,1926
MS,Buddy Myer,1926
MD,Johnny Neun,1926
MN,Ernie Nevers,1926
TX,Bob Osborn,1926
TX,Joe Pate,1926
PA,Bill Regan,1926
CA,Hal Rhyne,1926
,Sy Rosenthal,1926
TX,Jack Russell,1926
CA,Pete Scott,1926
VA,Wally Shaner,1926
KS,Don Songer,1926
IL,Al Stokes,1926
TN,Bennie Tate,1926
TX,Eddie Taylor,1926
PA,Myles Thomas,1926
OH,Tommy Thomas,1926
PA,Ty Tyson,1926
OK,Paul Waner,1926
IN,Jack Warner,1926
Germany,Tony Welzer,1926
SC,Johnny Werts,1926
KS,Claude Willoughby,1926
IL,Hal Wiltse,1926
OK,Ed Baecht,1926
KY,Win Ballou,1926
DC,Walter Beall,1926
,General Crowder,1926
TX,Chet Falk,1926
NC,Sam Gibson,1926
NY,Hal Goldsmith,1926
NY,Bill Hallahan,1926
NC,Bunny Hearn,1926
MO,Augie Johns,1926
CA,Mark Koenig,1926
IA,Dutch Levsen,1926
KS,Ernie Maun,1926
CA,Herb McQuaid,1926
MA,Bill Morrell,1926
MN,Ernie Nevers,1926
TX,Bob Osborn,1926
TX,Joe Pate,1926
TX,Jack Russell,1926
KS,Don Songer,1926
PA,Myles Thomas,1926
OH,Tommy Thomas,1926
Germany,Tony Welzer,1926
SC,Johnny Werts,1926
KS,Claude Willoughby,1926
IL,Hal Wiltse,1926
OH,Ethan Allen,1927
IL,Dick Attreau,1927
CO,Charlie Barnabe,1927
CA,Clyde Beck,1927
KS,Josh Billings,1927
PA,Joe Boley,1927
IL,Bobby Burke,1927
OK,Guy Cantrell,1927
GA,Cleo Carlyle,1927
NJ,Ownie Carroll,1927
IL,Bud Clancy,1927
MA,Watty Clark,1927
OH,Bill Clarkson,1927
WA,Joe Dawson,1927
IA,Foster Edwards,1927
MO,Jumbo Elliott,1927
OH,Woody English,1927
MD,Jake Flowers,1927
MD,Jimmie Foxx,1927
MA,Bump Hadley,1927
MA,Shanty Hogan,1927
OK,Willis Hudlin,1927
TN,Bubber Jonnard,1927
TN,Hod Lisenbee,1927
KS,Del Lundgren,1927
MA,Danny MacFayden,1927
CA,Alex Metzler,1927
TX,Wilcy Moore,1927
LA,Mel Ott,1927
GA,Jay Partridge,1927
MA,Eddie Pick,1927
IA,George Pipgras,1927
PA,Norman Plitt,1927
,Andy Reese,1927
TN,Bobby Reeves,1927
FL,Lance Richbourg,1927
AL,Red Rollings,1927
CA,Jack Rothrock,1927
TX,Heinie Schuble,1927
NY,Fred Schulte,1927
NJ,Johnny Schulte,1927
PA,George Smith,1927
PA,Dick Spalding,1927
NC,Roy Spencer,1927
TN,Lefty Stewart,1927
FL,Stuffy Stewart,1927
MI,Les Sweetland,1927
,Fresco Thompson,1927
DC,Chick Tolson,1927
OK,Lloyd Waner,1927
TN,Earl Webb,1927
MO,Lefty Willis,1927
CO,Charlie Barnabe,1927
KS,Josh Billings,1927
IL,Bobby Burke,1927
OK,Guy Cantrell,1927
NJ,Ownie Carroll,1927
MA,Watty Clark,1927
OH,Bill Clarkson,1927
WA,Joe Dawson,1927
IA,Foster Edwards,1927
MO,Jumbo Elliott,1927
MD,Jimmie Foxx,1927
MA,Bump Hadley,1927
OK,Willis Hudlin,1927
TN,Hod Lisenbee,1927
KS,Del Lundgren,1927
MA,Danny MacFayden,1927
TX,Wilcy Moore,1927
IA,George Pipgras,1927
PA,Norman Plitt,1927
TN,Bobby Reeves,1927
CA,Jack Rothrock,1927
PA,George Smith,1927
TN,Lefty Stewart,1927
MI,Les Sweetland,1927
MO,Lefty Willis,1927
AR,Grady Adkins,1928
CT,Pete Appleton,1928
AL,Red Barnes,1928
IL,Dick Bartell,1928
TX,Ray Benge,1928
NJ,Charlie Berry,1928
CA,Larry Bettencourt,1928
ME,Del Bissonette,1928
CA,George Blaeholder,1928
KS,Herb Bradley,1928
TN,Erv Brame,1928
WA,Ed Brandt,1928
AR,Otis Brannan,1928
KS,Fred Brickell,1928
TN,Ben Cantwell,1928
MO,Bill Cissell,1928
DC,Earl Clark,1928
AL,Dick Coffman,1928
MD,Andy Cohen,1928
PA,Adam Comorosky,1928
TX,George Cox,1928
CA,Joe Cronin,1928
AL,Spud Davis,1928
IL,Art Delaney,1928
MA,Leo Durocher,1928
NY,George Earnshaw,1928
NE,Jim Faulkner,1928
KY,Fred Frankhouse,1928
MI,Wally Gilbert,1928
NJ,Mule Haas,1928
IL,Luther Harvel,1928
NY,Jackie Hayes,1928
OH,Rollie Hemsley,1928
MO,Carl Hubbell,1928
KY,Don Hurst,1928
IN,Chuck Klein,1928
SD,Lou Koupal,1928
CA,Red Kress,1928
TX,Sam Langford,1928
MD,Walt Lerian,1928
LA,Carl Lind,1928
TX,Carlisle Littlejohn,1928
MA,Freddie Maguire,1928
CT,Pat Malone,1928
OH,Russ Miller,1928
PA,John Milligan,1928
IL,Ed Morgan,1928
NY,Ed Morris,1928
TN,Ray Moss,1928
PA,Jack Ogden,1928
CA,Ernie Orsatti,1928
OR,Ossie Orwoll,1928
NE,Pid Purdy,1928
NC,Buck Redfern,1928
TX,Carl Reynolds,1928
MO,Wally Roettger,1928
OH,Merle Settlemire,1928
CA,Merv Shea,1928
SC,Al Shealy,1928
NY,Pat Simmons,1928
NC,Vic Sorrell,1928
DC,Denny Sothern,1928
NJ,Ed Strelecki,1928
NJ,Joe Stripp,1928
PA,Bill Sweeney,1928
MI,Doug Taitt,1928
IL,Bill Walker,1928
MA,Augie Walsh,1928
PA,Ed Walsh,1928
TX,Sam West,1928
TX,Pinky Whitney,1928
AR,Grady Adkins,1928
CT,Pete Appleton,1928
TX,Ray Benge,1928
CA,George Blaeholder,1928
KS,Herb Bradley,1928
TN,Erv Brame,1928
WA,Ed Brandt,1928
TN,Ben Cantwell,1928
AL,Dick Coffman,1928
TX,George Cox,1928
IL,Art Delaney,1928
NY,George Earnshaw,1928
NE,Jim Faulkner,1928
KY,Fred Frankhouse,1928
MO,Carl Hubbell,1928
SD,Lou Koupal,1928
CA,Red Kress,1928
TX,Carlisle Littlejohn,1928
CT,Pat Malone,1928
OH,Russ Miller,1928
PA,John Milligan,1928
NY,Ed Morris,1928
TN,Ray Moss,1928
PA,Jack Ogden,1928
OR,Ossie Orwoll,1928
OH,Merle Settlemire,1928
SC,Al Shealy,1928
NY,Pat Simmons,1928
NC,Vic Sorrell,1928
NJ,Ed Strelecki,1928
MI,Doug Taitt,1928
IL,Bill Walker,1928
MA,Augie Walsh,1928
PA,Ed Walsh,1928
TN,Dale Alexander,1929
WV,Ken Ash,1929
TN,Chick Autry,1929
WA,Earl Averill,1929
WA,Red Badgro,1929
FL,Elliot Bigelow,1929
GA,Samuel Byrd,1929
MD,Ed Carroll,1929
CA,Stu Clarke,1929
IL,Phil Collins,1929
VA,Nick Cullop,1929
PA,Jack Cummings,1929
CA,Bruce Cunningham,1929
IL,Sam Dailey,1929
LA,Bill Dickey,1929
NC,Clise Dudley,1929
NJ,Dan Dugan,1929
MI,Hal Elliott,1929
NC,Rick Ferrell,1929
NC,Wes Ferrell,1929
CO,Johnny Frederick,1929
CA,Larry French,1929
PA,Chick Fullis,1929
MD,Ray Gardner,1929
PA,Charlie Gelbert,1929
AL,Grant Gillis,1929
OH,Hal Haid,1929
NE,Mel Harder,1929
IL,Dutch Hoffman,1929
OK,Roy Johnson,1929
OH,Ralph Judd,1929
CA,John Kerr,1929
TN,Chad Kimsey,1929
CA,Lyn Lary,1929
NE,Ad Liska,1929
IA,Hal McKain,1929
MO,Heinie Meine,1929
GA,Cy Moore,1929
